7.203530309,42374.40496,177.1005816,577.1771339,166.4456462,59.64518361,5.048174942,400.7008692,1180.276127,1199.424657,149.4993897
7.684952758,41656.55569,179.7863459,580.9691308,172.5452148,61.75017258,5.164576352,399.325793,1179.836256,1201.691975,196.6153878
6.867338207,42815.89643,188.5589174,573.4629116,162.905086,62.39503865,4.927515736,399.7495776,1180.753553,1199.555227,208.586804
7.366956744,42119.34827,180.9868296,558.2733351,157.6032195,61.10109325,4.621065307,401.0926837,1179.445257,1199.403735,183.0767666
7.14076131,42305.726,182.5198185,589.918378,168.5762214,59.39617419,4.713404792,399.5411783,1179.729041,1198.436608,239.7142502
6.669999235,41725.48925,171.9592653,586.067196,172.732932,58.32084572,5.052856504,400.4747689,1180.862478,1203.964081,400.4080179
6.703739044,41096.35454,177.5433969,580.0787394,177.2290131,59.23198026,5.023537069,400.7409233,1179.480751,1200.807846,235.601635
7.264755197,43397.84223,189.0112328,582.7227546,166.1728618,60.72146539,5.107795976,400.205249,1181.408912,1199.827514,157.0227532
7.097992113,40651.11939,186.3564985,580.1204972,162.5417013,58.99097924,4.903674784,399.8159365,1180.375099,1198.94846,276.1556356
6.681168646,41916.40574,195.0590687,583.0198286,168.5563176,60.35653808,4.683874051,402.7759733,1178.856004,1202.558612,225.7210623
6.853098251,42677.83441,180.199904,575.0034167,160.0674302,58.77662447,5.169359751,399.8419428,1179.675805,1199.820261,152.3340574
6.852383818,42822.70944,179.0958004,571.3326871,163.8241436,60.63889839,5.055261846,398.7956935,1180.342448,1199.634869,187.3676867
6.962605354,42010.22161,178.0963745,577.911605,160.9735617,59.04670688,4.885043489,398.4377108,1178.428575,1199.370169,395.4537057
7.882735297,42270.80607,183.6506537,563.1881578,175.4446406,60.04916966,5.020306074,402.2030252,1179.329566,1198.356856,340.8136814
7.691770083,42248.16164,174.2245619,575.9858498,162.6421531,58.73738462,4.985362738,399.9416556,1180.676826,1199.199999,170.352117
6.483913253,42796.04012,181.8218692,572.2189168,175.504225,59.53354388,5.050886249,399.2639054,1181.027733,1198.448778,468.5941848
6.701436187,42859.96749,181.6093235,584.1419321,170.4447128,60.55585233,5.16079659,485.9198144,1180.482479,1200.363643,893.5860453
6.669289936,41877.53676,179.9437749,576.181762,150.8472668,60.33413365,4.99599512,401.8783365,1180.580754,1199.32046,161.7230885
7.307225197,41414.58852,174.5972186,576.6531159,145.3875496,61.00531703,4.973327885,399.8698886,1180.607041,1197.954615,311.087092
6.227967393,42408.51451,179.4636994,576.3329811,159.9801706,59.877884,5.281014096,401.4193642,1181.781496,1200.072435,254.2326877
6.228245843,41317.50872,171.5704309,572.6188893,147.1326271,59.34338374,5.00460499,402.1231297,1180.307795,1197.592412,287.5795177
7.499824901,41881.91386,180.5469621,576.9542289,158.1092751,57.93563334,5.057672226,399.0342554,1180.371357,1200.314069,163.9087488
6.893761532,41652.54413,177.6841111,573.1785555,161.5666969,58.66343519,4.807633868,398.7886543,1179.703463,1201.100658,145.1065459
6.652015909,43254.90194,180.1232535,579.3888227,160.9907883,61.12726028,4.897884136,398.9525877,1179.627163,1200.908309,646.1746324
6.563643493,42393.31166,181.7404752,576.8696112,167.3637593,61.09054771,5.089748688,402.4912696,1180.031468,1201.282274,144.498161
7.196229124,42383.25574,181.1822564,559.7214927,172.029252,59.01903777,5.281690942,397.4682142,1178.77641,1201.545852,162.072829
7.2091594,42230.75369,178.8115183,576.8815116,156.4453525,59.81965853,5.024181783,399.4108198,1179.857458,1201.253109,692.4376633
7.814289014,42125.71457,176.2610019,574.8637056,158.7338175,59.79142032,4.876791864,401.0724578,1178.349961,1199.062075,190.8448817
7.254487601,41993.40279,175.8096836,576.143165,164.2567891,60.05632865,5.008547634,397.0546682,1181.75086,1199.192814,153.7728767
6.745451594,41883.22819,177.8760609,576.3469884,156.8457758,59.68830295,4.982199463,398.5750671,1177.63019,1200.259547,177.908695
7.777381851,41710.84783,177.2356257,576.4930368,152.5267154,58.79128274,5.021906204,397.7397114,1179.864486,1200.926265,145.6349521
6.984190138,41836.47692,184.8344822,583.6586607,171.6999421,60.19013602,5.005273956,399.3985058,1177.916078,1200.657949,149.6051271
7.436921654,42976.02406,180.6821953,572.0089563,165.5348817,59.76707428,5.127661219,400.8485802,1179.743393,1200.656698,206.7952056
7.386731633,41427.84418,178.1746597,576.850424,170.1461605,58.72929416,4.891281817,398.3319926,1180.323799,1198.351904,147.0449812
6.791410375,42440.79371,175.6886235,579.1091829,162.2317573,59.5998888,5.10192698,399.5049181,1179.452183,1197.961031,420.0988121
7.107041932,42499.54573,177.1832268,579.1152138,153.831698,60.73832825,4.935545427,401.0284072,1179.974128,1199.447537,182.3291881
6.848333187,41465.30809,180.5372362,576.9810421,151.4203194,59.77140124,4.786132381,401.9912697,1180.251095,1198.826133,222.685646
7.079414769,42716.81072,186.4998107,584.8443458,134.3304386,60.45095245,5.218878349,402.2775444,1180.748448,1199.444213,936.6077774
7.356964724,41058.17067,183.3604073,576.6095786,166.2425691,60.76989073,4.96439863,400.1376208,1180.148456,1198.86141,224.9894595
7.021213988,42090.90965,179.7050347,568.4636137,156.6833123,62.02152869,5.210126204,399.6596162,1180.85111,1199.966145,165.1716815
6.58595985,41548.01121,190.089495,566.9188826,151.8359552,59.95920607,5.04909934,399.929522,1177.206175,1202.188405,237.2706686
6.931923627,42107.71197,176.8291016,575.179731,154.6442612,59.74654486,5.078140071,400.6719988,1180.132121,1200.703393,437.8066851
6.694768085,44288.12132,179.1529407,575.6683733,156.1192423,57.05242545,5.266522732,401.2542334,1185.344666,1199.553265,230.54814
7.478647587,41418.4003,169.1337468,582.7130216,164.0807164,59.73884274,4.854673094,400.9139895,1179.043326,1201.38726,154.2079127
6.977838594,42073.27501,176.0632182,569.0403777,149.295439,60.5489098,4.971258279,400.8053619,1180.045829,1199.832323,182.033869
7.498220428,42118.63271,179.4520792,579.9753553,164.74456,58.62019031,4.7908644,400.5756955,1180.476924,1201.23693,606.4730921
6.763313353,41447.61675,185.4627178,573.0582978,154.4410272,59.83959977,5.081792162,400.2763735,1179.508942,1200.629226,217.3009324
7.545066844,42780.14288,187.6154953,573.8995582,180.1647247,57.4225813,4.781127999,400.2325589,1180.943416,1200.490545,146.8625896
6.984819031,41027.39906,176.644562,577.5919043,150.8188786,61.19013649,4.941389154,399.927051,1179.438298,1199.300449,280.9612678
7.238647721,41941.56541,181.1825112,580.8244344,162.0467988,61.58159414,4.891133349,399.7817651,1182.034524,1200.403654,1066.324539
6.606421264,42113.97002,181.969043,581.3409568,167.0624529,59.59422804,5.212516631,400.6248919,1181.220421,1199.504607,160.9356615
7.104233325,42838.02377,185.0610479,578.4951573,156.4984445,59.77635998,4.890987792,399.7107223,1179.603064,1201.391717,244.5963181
7.227801079,42767.42351,180.0743653,582.8297015,162.8095458,59.10808833,4.942184269,399.4684995,1179.344631,1199.477839,244.0425564
7.847219039,41054.82574,180.6437197,574.846626,167.0271134,60.50910398,4.905466437,398.1427915,1179.733205,1199.47475,563.7929955
7.045095341,42154.62566,181.2089419,569.4702167,167.6146933,60.559841,4.769939486,402.4719655,1182.304059,1200.341518,180.2115655
6.147635843,41305.02334,187.4143033,576.1651364,150.2545573,59.80243289,4.915824456,400.1849995,1179.548924,1201.185477,144.5083392
7.049219478,42461.81915,175.4168069,587.0529981,168.7222477,61.48828649,5.033571159,400.1395246,1182.658062,1201.733518,153.0264327
6.953290765,41785.3617,182.3989427,572.8908304,165.7475366,59.9370468,4.790262443,401.3274645,1180.414161,1201.676471,257.7095651
6.712582528,41614.43575,187.5447065,573.325712,158.3477402,60.53461989,5.142153494,401.0795844,1177.9936,1198.925914,157.7913953
7.225483844,41692.70196,179.3516319,569.0257365,160.3620884,60.31300358,5.045013068,400.8289403,1181.499569,1200.610956,146.8574113
6.819947802,41795.86119,179.5201414,568.3103726,160.0343707,60.33276488,5.102506496,400.6178731,1180.60432,1196.792723,248.051172
7.421465673,42078.26538,182.5535977,570.0516884,161.1812273,62.06105438,4.844928784,399.9797127,1178.071035,1201.212835,158.8821866
6.894429328,41722.43047,183.8784916,571.2267161,162.496699,59.02571272,5.185400441,400.2894243,1180.902202,1199.126998,163.1488544
7.009115319,41921.55556,180.302632,582.6927301,158.2819334,59.51301923,4.924808034,400.4742059,1181.091831,1202.560462,209.9463245
6.561037121,43431.02472,183.3140596,579.0382132,164.9512436,61.31881574,5.04783851,399.7177926,1179.804308,1199.860612,526.0940181
7.059020334,42199.46186,183.5474444,575.0792703,174.5278761,59.94066032,5.158811216,399.705074,1178.99221,1200.408207,200.0482158
7.034374431,41029.90274,185.4702017,568.8554697,163.3699814,59.49634343,4.925933654,399.4416776,1179.57826,1201.614009,210.9738903
6.990925786,41350.55759,180.8228719,563.3553822,165.3720849,57.96568943,4.964007587,399.3464747,1178.605043,1201.471988,277.748157
7.226409539,42526.60755,177.9903927,577.6508468,150.6048453,58.04522638,5.141957414,400.3137492,1179.964396,1200.188852,304.3032828
6.697709185,41852.28792,181.127102,576.1422999,169.3580107,59.21584513,4.841067191,400.0837904,1181.465816,1198.425834,638.3447498
7.475389728,42008.34927,182.6890997,575.8885458,145.5106996,58.75497325,4.788922153,400.9240625,1179.724181,1201.507396,227.9614707
6.867353573,42403.85877,182.0007473,573.5118892,163.0373949,61.41852573,4.870128229,400.6858443,1181.495737,1198.510471,215.5924028
7.049906925,41739.72174,179.9656929,571.2670032,152.2829269,60.32384738,5.033321739,400.7454011,1180.531766,1200.35307,210.2318008
6.9344558,40978.26869,181.68155,576.2209927,149.5044629,56.95525523,5.204920652,399.0724603,1178.712829,1199.385658,180.1117986
7.109820757,42202.04962,179.8048439,585.0841243,158.9399641,58.23459451,4.922277028,399.9223186,1179.045449,1200.949607,766.4630252
6.863926862,40976.77613,178.7059746,565.3021405,171.8983499,59.31708463,5.009269629,399.1949251,1181.678048,1200.124563,157.4066091
6.983632314,42381.78823,179.5110606,569.83482,167.0500067,58.68646818,5.07010034,400.3832494,1179.73056,1196.196426,150.8685501
7.175580039,41739.94922,185.2250497,566.4029369,164.2007211,60.16948311,4.945187348,401.9015569,1179.031673,1196.494766,242.5835775
6.798890511,41456.1758,182.9702555,575.7990461,176.7343587,60.64424553,4.995694263,401.8840547,1178.935068,1200.948844,177.0916307
7.021263908,41951.50637,180.3486434,573.5800394,155.734222,60.14398767,4.888784276,399.6651367,1178.807543,1200.306992,353.2045482
7.503948557,41756.3331,180.6594579,579.5407468,157.0784312,61.72938328,5.109927677,399.8895287,1179.217955,1197.575957,169.985504
7.294218961,43009.1565,178.0298338,584.3321678,160.2322903,62.25970723,4.940433767,397.2542082,1182.316162,1200.30068,199.5613572
6.688098576,41402.75319,186.6569383,574.7601336,140.5276415,61.35287369,5.085245005,399.3860127,1181.395565,1199.553431,230.9626693
7.223115087,42170.55526,186.3387693,560.7300032,159.3218269,58.91286816,4.994322459,400.1507762,1180.185227,1198.048357,182.7211248
6.759900799,42267.17827,180.8831289,584.2458024,158.4714918,59.1578655,4.9599777,397.2570683,1178.071714,1198.743282,184.8553089
7.064142241,42994.87953,176.6072998,574.355705,150.715432,58.6832055,4.967887209,399.0623732,1181.878566,1202.044103,159.7099016
6.343294481,42165.85535,182.5091021,564.4233875,155.1271481,58.60314852,4.963497572,399.5469028,1181.708594,1199.600826,502.536298
6.754373706,42061.00741,179.5102031,556.174702,174.4371033,58.50025705,4.975403018,399.3934093,1181.111185,1199.222266,670.5774464
7.167099266,41474.91276,175.4345541,576.3821843,157.8627039,61.34220963,4.827075857,398.2445878,1180.461276,1201.268066,178.219304
6.866945831,42908.76386,179.892779,581.5334009,168.2784227,57.82746224,5.063978754,403.8434493,1179.08476,1200.625183,213.9517031
6.595466624,42318.17334,184.3965471,576.5179313,158.5941538,59.08380533,5.038382579,402.7429986,1180.562602,1200.933912,377.6857018
7.033338915,43143.05662,165.2957701,576.2924517,160.8335041,60.37748005,5.074680138,399.9332461,1177.962843,1201.325532,177.444112
6.640641709,43310.46687,176.6982003,568.9855203,160.8072595,58.3424522,4.913925471,397.8783992,1179.680678,1201.532202,150.0265461
6.954727756,40877.73646,180.9580587,576.7822336,161.5261753,58.72212626,4.921945355,399.1610639,1180.110639,1199.783558,248.3237247
6.414451004,41998.8061,188.1812169,587.6846304,163.1713793,59.87026547,5.066175729,401.5898022,1179.751096,1200.74083,194.6043368
7.360071342,40706.08142,175.9868155,581.5278474,154.8019366,61.77494009,5.178318536,397.3273442,1179.256276,1199.589109,141.0831299
7.396451743,41726.47976,184.4084188,568.5433166,154.2022032,60.99856788,4.953970317,397.0979058,1176.818703,1201.387804,154.8529231
6.763267197,42997.63164,190.613513,568.6905113,162.122976,59.52175892,5.027108639,398.8342068,1180.782186,1199.064978,145.8323018
7.106095537,42656.8069,181.1040489,582.2611868,157.2765466,60.17325327,4.95773386,399.6142537,1179.777255,1199.916075,666.5312557
6.875804248,42233.25297,183.5334534,576.3947535,162.4587096,60.41878251,4.885941489,400.6447425,1180.100161,1198.951038,144.135311
7.215111093,42510.39329,179.3523134,571.82712,168.7381643,57.77248474,5.176505177,398.8625713,1180.380937,1200.129053,175.005512
7.447255478,42152.26649,178.4115349,568.4260391,153.3852186,60.34192422,4.917293264,399.2057993,1175.221956,1198.544598,413.2870425
7.302651195,41428.71561,186.7500414,572.6560529,167.5461726,60.54998072,5.024127195,397.6079899,1180.247288,1200.499313,166.3749287
7.126012512,41951.53356,179.7470991,575.9595201,152.3981988,60.47101454,4.88327896,400.7498708,1180.949817,1202.323501,151.1055588
7.754574545,41415.8154,186.3939079,572.3207988,164.5906633,58.75241706,5.087333301,400.5444699,1182.54259,1197.735417,201.1482754
7.412743032,40984.21052,178.0167962,571.7735246,160.6467652,63.07842694,4.871760983,400.0133715,1179.048023,1198.470469,174.6642479
7.399443196,41808.68121,174.3790702,577.4670015,160.8610366,59.33758124,5.039192089,399.908298,1178.611432,1200.422923,180.4207708
7.212113224,41988.36969,176.1486243,576.95627,160.5918143,60.47214353,4.985906376,401.4494379,1179.896003,1202.002412,222.5901652
6.701144753,41033.17707,179.579297,585.1904078,145.4779634,62.0388351,4.972145435,399.7411754,1178.796404,1199.310873,393.741578
7.286712602,42197.27574,181.3655541,577.2022614,152.7827032,59.6503875,4.951792548,398.5120115,1178.810761,1200.989728,164.5753879
7.122230198,42714.62077,178.9785762,575.8973482,166.4869167,60.99311496,4.905898096,397.6786612,1180.345658,1199.259695,164.3490579
5.622832115,42291.81946,177.2620011,567.6039922,146.509869,59.56645863,5.074198528,399.1537351,1178.10635,1200.303375,142.5459199
6.342749585,40566.72125,173.4697554,576.7317639,155.106232,60.81894466,4.981192831,399.8081064,1179.562188,1199.445161,232.1429338
7.17775663,42693.42412,184.6116262,582.1779859,161.786747,59.85506304,4.860896867,401.806039,1177.588974,1203.359168,223.732865
7.009621601,42560.19948,185.8864399,569.3209338,156.6292867,60.42755699,4.945895949,399.9199673,1181.358174,1198.696296,164.8372079
7.696614713,43141.09438,184.3624479,576.1012856,156.7376778,59.84630761,5.029736565,398.9990643,1179.107418,1202.820277,146.3988725
6.95269272,42843.94574,183.4342764,574.3776155,160.0355784,59.42330956,5.201167277,403.0356342,1179.942704,1201.409413,201.4986487
6.940849404,42267.38023,175.0097662,571.1392577,161.6312898,61.20555419,4.85314859,403.931149,1181.327467,1198.078767,513.9188214
7.329550215,41932.09005,166.9825973,573.8232344,150.1327901,61.14109617,5.187743455,399.6973082,1179.885435,1201.888431,165.1452184
5.704634655,41856.93298,178.5181912,572.3176831,161.9230852,62.4694449,4.919000792,400.1858279,1179.537425,1201.641519,207.8368993
7.358826716,41506.08802,189.9322138,569.400247,137.1366813,57.91909514,5.118096154,399.6534442,1180.336075,1202.737432,245.5041733
7.457393708,42107.60856,177.3263746,572.4988709,159.7527024,62.08323347,5.156664938,400.8383425,1180.185122,1201.143872,155.979655
7.679433248,43569.49472,174.7132282,579.0209473,163.8854274,60.83478409,5.058324868,399.4737071,1176.424596,1201.025724,185.7172822
7.302116215,42059.94914,187.5316998,574.0535803,151.8910318,58.91174009,5.053271953,399.043087,1179.840035,1200.179207,679.9039262
7.449126171,42337.25269,179.4381861,574.1861881,159.4830619,58.77815605,4.881683575,400.1198341,1179.563447,1198.516627,182.7117361
8.008985817,41783.66735,173.5333101,574.5675339,160.292792,59.31712333,5.03135077,399.4276602,1179.721152,1198.889032,515.29111
7.437873037,41479.99061,181.2057769,568.0518996,153.699114,59.82611074,4.963989729,402.6828666,1181.38501,1200.023423,368.7354897
7.025186705,42490.51736,176.4763668,585.6979299,164.0465592,58.56481043,5.036318558,400.569261,1179.435674,1197.83608,158.2788603
6.705761703,41944.38193,175.0515997,570.9549465,170.0695719,62.21510816,4.932967081,399.3568834,1177.848501,1200.693709,514.8730816
7.110813842,41215.1827,184.9658204,583.43947,165.9807237,59.59700322,5.088033755,401.5235698,1181.108872,1198.795267,161.892052
6.915012934,41591.47872,178.0921742,575.5275775,172.6993771,58.69358368,4.905912764,400.7587988,1180.216077,1200.360011,436.0060835
6.942946069,41795.13764,183.2217642,575.5375312,166.264098,58.50695894,4.991768749,399.1714416,1179.280299,1199.709043,305.9221623
7.392064683,42304.67643,189.3429882,579.7917919,165.8660402,62.16873245,5.142468641,400.4438543,1179.909224,1201.177167,163.9074059
7.512309458,42564.23125,180.2986308,578.3194933,152.0737005,61.4875095,5.0848702,399.2377293,1178.281391,1200.099299,199.3083156
6.53831139,41542.53538,178.9883765,570.2692466,169.6395223,60.33130961,4.910312769,401.177171,1179.687227,1200.674723,185.6600029
7.127154322,41676.99072,172.6503424,571.098651,164.6120206,60.75594115,4.912662379,399.6563617,1179.49325,1200.67364,186.1228087
6.676293006,40854.71713,179.5418188,581.8271088,157.2279941,58.54087002,5.117785289,399.7483179,1179.33837,1200.111168,197.0409226
7.310988479,42563.7328,179.4551813,574.0158513,169.5015231,59.51729341,4.833538185,397.8501957,1179.777459,1200.469006,158.3289946
6.807012523,42014.11146,181.4767333,579.5875854,163.9504516,58.38195955,4.954243876,401.322977,1182.066186,1199.694318,162.8970524
6.901437882,41425.03345,178.0558507,573.242789,172.3544985,59.11017238,4.939467553,400.0089176,1180.104823,1200.28607,222.9094744
6.488172852,42132.60672,176.7661403,580.0613938,177.8978676,60.5822888,5.074409313,400.3364379,1180.088067,1199.177455,187.2140257
6.82801758,40994.89252,180.865436,574.9174594,162.5284587,59.23851034,5.007296948,399.9422343,1181.310609,1201.700545,242.836415
7.245489792,41971.14448,173.5454791,565.8810878,154.8083141,59.8074961,5.108724128,400.1831696,1181.199803,1198.222743,148.6491492
7.513399468,41326.25364,170.091951,573.2036427,163.8881852,62.39729857,4.836756038,400.6121069,1182.082741,1201.822218,693.0825553
6.916312787,40354.33451,181.3401565,577.8129662,161.4328189,58.14181205,5.045009637,399.5314708,1181.649119,1197.15643,205.1370384
7.10212664,41896.73223,178.8042502,593.3453216,165.0311059,60.56241631,4.958861047,400.63793,1177.487995,1200.378942,235.6912604
6.867510583,42429.06174,179.3005408,569.0267099,159.4488162,58.63638092,5.149834305,401.6112742,1178.096257,1198.799303,158.8054354
7.98576622,41930.97073,175.2621573,588.6390399,167.0681073,60.64446464,4.984823033,398.0742103,1182.329508,1197.69786,525.4909402
7.593874034,42750.40033,196.9578853,579.2678056,158.2113156,59.56931107,5.016328234,400.3446522,1180.599666,1199.426556,160.2840524
6.982902466,41764.13902,180.5810057,572.7174716,164.6651418,59.87069581,5.240228883,400.3082857,1180.197653,1202.006316,323.1603314
6.612316129,42249.17829,179.1098898,581.9326976,179.0245342,59.4569461,5.168558175,400.0883348,1180.804297,1200.291487,204.37189
7.303921491,41599.52462,172.3788854,566.4717628,162.9978671,57.57259384,4.858217942,400.9360082,1179.981357,1201.53363,237.3948641
6.951185264,42088.52778,184.411925,574.7678171,157.6933939,60.69233871,5.009877761,400.9710753,1182.814328,1201.622034,179.4549279
7.147404377,42116.11312,182.1093565,574.6814223,150.4554613,59.39407887,5.059753855,400.9423417,1180.331823,1200.891513,343.9265179
6.905439236,41563.27516,181.3242706,578.223917,163.3307084,58.12567743,4.911596018,400.1824803,1177.98872,1200.862025,149.5022715
7.076726967,42159.29378,180.1486177,582.428453,160.4275672,59.77470491,4.994251656,401.6656608,1179.566825,1201.401967,188.1629828
6.934481898,42220.8055,181.2635103,582.9170083,159.6505094,60.37289798,4.932221783,400.1325037,1180.18547,1199.893224,176.9731135
6.816566377,41144.71373,190.4599611,576.2031594,151.6958227,56.95662079,4.969755916,399.8425982,1180.500046,1200.089951,165.6217396
7.057224653,41950.65679,179.7441375,579.0330424,156.4174905,60.17448151,4.789941393,398.9472769,1179.551196,1202.349798,212.7196209
7.238819955,41323.66081,171.6020121,573.1514593,170.1458673,59.70865707,4.942588033,398.1378148,1178.290735,1199.066386,149.6939293
7.461314511,42452.30575,188.1283522,578.9324654,155.5121973,61.24151403,4.909392613,398.0642987,1180.605561,1203.154492,218.2240522
7.114519588,41153.03595,175.1586275,572.2768843,152.349182,60.09078094,5.188326928,401.6355957,1181.486384,1198.682364,478.3009997
7.20902577,41885.63598,174.0836187,567.7134791,162.5485878,60.83359926,4.958277371,398.1875415,1180.422428,1203.16898,147.5270747
6.868284739,42486.6497,176.9932797,569.1781061,151.791074,59.45732731,5.081888088,398.4604163,1180.311583,1198.900344,516.9021726
6.780923127,41757.1529,170.5256255,578.4044062,171.0260161,60.83651263,5.103023785,400.1834502,1180.585989,1200.183335,224.4174837
7.205870001,42253.74355,173.3641536,576.0346152,165.3160675,61.6839108,4.938593466,399.5015905,1178.200756,1200.495197,239.5536097
6.746010806,41071.3671,182.9714187,592.9051511,169.1208566,60.30419949,5.12796922,399.7966486,1181.632967,1199.850115,141.3788878
7.03410651,42353.1133,183.0225963,587.0198124,152.5294788,59.82391447,5.122754062,398.7982862,1178.711498,1201.965653,187.2538997
7.036929352,41998.436,182.1983738,571.4918437,161.1326016,60.36536576,5.002315528,400.7745579,1180.386692,1199.64283,166.2488695
7.046438569,41077.87798,181.5073664,568.6488955,180.3963282,59.58554663,5.031866927,398.7575905,1178.942403,1200.053565,162.6064975
6.286382031,42480.989,186.9917606,571.6181839,161.1909303,60.01142079,5.084546584,400.3127947,1180.758115,1198.614917,224.5328809
6.915941456,41989.15574,195.0508372,574.0044378,166.977304,61.55500968,5.02290758,402.2065636,1180.41404,1202.196361,919.3183598
7.495201772,42678.46266,179.0412584,571.6853391,166.4174496,59.19425312,5.175248052,398.3088546,1180.59143,1201.032098,251.7240999
